,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
8,United Arab Emirates,0.119036540896155,0.1091358220652569,0.16354181532753,0.175833133541117,0.132815159834551,0.146821927863601,0.160452309365604,5.4000164930964605,6.8071021793889,101.053155295589,65.01750869891521,76.34985205234571,70.865255855551,77.61913462147609,67.0161768889973,56.66747097821429,62.1565369651025,52.7449748214108,53.6379584391584,39.2890608230516,36.19856263860871,33.6102040667444,31.6545145327674,28.7698682167955,35.8546828751826,36.5447841219765,32.6569995837902,31.1002239283847,29.7269259797378,31.5748454518693,30.2991024574541,31.7475230479274,29.0516987742171,28.599235666445,29.7640710310468,30.0774419599362,29.8567890226578,30.4900760324045,29.805766642708303,28.9949963402246,26.9745350051546,29.145656219324497,28.2053795466155,27.891143450673,27.0315641070576,25.3431503532305,22.916237435313395,21.3475907811607,22.0326269069436,19.8525570618923,19.0432793083694,18.5899325991994,19.223116133525,20.0154208978824,19.9518524813163,20.9480922596993,21.307609517171,21.950614332607497,20.7974984025486
9,Argentina,2.3833427376261898,2.4585509531269,2.53844723609966,2.33068461899148,2.5534415634371497,2.65646645767414,2.80689601610312,2.8710992816465004,2.98177718766029,3.2881609200729702,3.4645268009582995,3.66615896312069,3.65700859913686,3.7541547244774094,3.75336616225436,3.6701508460504297,3.7992619822795497,3.78041563238415,3.79288180377096,4.02980880305759,3.89788777329024,3.60081015539488,3.59179316919348,3.59556379664322,3.5821480153224097,3.3292250959780496,3.39465765033634,3.6858837898205,3.83571555712681,3.64223211441459,3.0608258196354403,3.1838929118841,3.20167542914679,3.26846227107407,3.30817356060368,3.2677572934643,3.59072376689167,3.57064352183687,3.69265825392029,3.679743269694991,3.57762821285442,3.34990858910446,3.1174247964060497,3.3701021737474104,3.6851842085505098,3.76212392773554,3.954453814005421,4.12329277901139,4.19534263823654,3.88906040211758,4.12224508735352,4.29601548562594,4.277881788849,4.3598863443976095,4.216360632301759,4.31443352245988,4.22753944174089,4.0894715157252,3.987234198058899
12,Antigua and Barbuda,0.6774181630089411,0.866666666666667,1.83845726870669,1.48746935680147,1.5904477715515,2.5613213172285696,5.814611430097481,9.22139124755062,15.835612494602,19.7910562837317,7.19870995886825,6.609876619945919,5.8320703526990405,5.18515609043347,6.798488305761549,11.2927989022036,6.46913540647603,7.491859978765159,7.92059705341887,6.57062374895073,2.31184429608315,1.72106685656023,4.7484622855293,1.36520500493695,2.37407743105011,4.03586631059319,4.03789228228131,4.456516455203929,4.63139998056932,4.61280178044414,3.35822685621992,3.47205782554488,4.498983850199349,3.8007206166289103,3.72018273537596,3.9317334575955294,3.98996808025536,4.18369196870598,4.50702686461164,4.41920882770442,4.34170536924231,4.532974149096,4.980970139722599,5.169522512640111,4.97840616326683,5.03302153151162,5.31947047089403,5.474300539099599,5.62100381759843,16.0243477859885,5.566284221288201,5.71428571428571,7.96398508965014,5.136050704841,5.18571335969404,5.23666520610018,5.289885738468049,5.2397170552790095,5.50466338464095
13,Australia,8.58293664258675,8.64156901650291,8.83568804691864,9.2264399086758,9.75907343064386,10.6223213909378,10.3280924384173,10.9556247987118,11.2101677075527,11.6005543504852,11.8028905412969,11.8091175697612,11.9516315549822,12.7796868460389,12.559668731327,12.6598998056575,12.416791776526802,13.2318961386697,14.069858615406,14.1290919801571,15.024916008712198,15.4325008374087,15.4249318091975,14.6400841303923,15.2209752959341,15.3084102043407,14.9805731533736,15.7469578022492,15.7961677816625,16.519862915120402,15.4467304615853,15.3153205276556,15.3392397827951,15.416312899756598,15.6073928871465,15.9921425409473,16.3612036480804,16.566938488956097,17.511624178290802,17.5969565676847,17.689656972797998,17.769535878019898,17.9574992112521,17.692029313308602,18.1478978904379,18.117853570518,18.1206789094546,18.5028519848662,18.2830412439057,18.2074249597772,17.5814449601144,17.2681103655036,16.9692565563587,16.3986459950997,15.755876100915598,15.7864494009173,15.8720795379851,15.7386474030825,15.475516485656
14,Austria,4.37331882803344,4.49636164096378,4.75536167309783,5.155193747438441,5.39100398806667,5.2521965333262495,5.361724682623731,5.4177367270534695,5.711110104197981,6.00632517835173,6.78880730716105,6.953651911970461,7.448516814437999,7.93086698527507,7.56269727826075,7.176844854723701,7.7212500123917405,7.42806328393075,7.60137180396718,8.158846402209441,6.92847899968117,7.416160613895889,7.11212494091738,6.874373273419019,7.21427866724751,7.23076635313884,7.144304851624759,7.62341981462749,7.03203069825559,7.10244899742991,7.58936421003276,8.04911377864628,7.35520218898572,7.31124250265602,7.34490086966953,7.69726474086588,8.1542733229493,8.059697483986339,8.107272236986589,7.888819322139589,7.92978551259517,8.44410916140459,8.58331713469893,9.16834402049986,9.275613726244089,9.26611381933193,8.96156938002267,8.58780201813347,8.49967361637859,7.721144201177401,8.36501501063443,8.13547478127942,7.723614414297709,7.753699576040679,7.253383781344941,7.306745265570401,7.25562651573804,7.482751479215961,7.14663762463773
17,Belgium,9.94159407412845,10.1038719949198,10.6411896304115,11.3869287398935,11.0536547171057,11.141655554871098,11.0420194279754,11.2172567535028,12.325687126277002,12.8154496066362,13.0101788101329,12.5634251757595,13.4726952569298,14.2554864028118,13.8369655455829,12.4583038966604,13.2416797859736,12.8754387174913,13.807057935873802,14.239233815260198,13.7232962736892,12.579555069681598,11.9266847823165,10.3120794235109,10.6969663854393,10.5974402503959,10.4315417139407,10.4471727823271,10.135143850569,10.813514942144,10.9667747158004,11.390890046725,11.1825020572101,10.9187637432787,11.3586901344388,11.3023711303289,11.760782629132098,11.4563592173649,11.7034113861324,11.295253988713,11.4405560297525,11.5043206822099,10.7279886303644,11.1313145272907,10.9412245516012,10.555782313639302,10.3005719211244,9.84311621822562,9.98415215425847,9.23170144231094,9.771847058065529,8.65806434779962,8.54961568145011,8.65727005028135,8.04349554115034,8.44406111087655,8.32375671826537,8.1554911149366,8.179711061136139
21,Bulgaria,2.83390112126359,3.26992007420763,3.83589181806542,4.25978092742826,5.262987915533981,5.64565194179349,5.90543671471388,6.638369161079369,7.11221440252304,7.86993281616737,7.21342437205919,7.53255267592467,7.7156567011030495,7.983550221222281,8.21095803598331,8.37787747877417,8.347946172669849,8.62876646248721,9.236529547430733,8.96813200633587,8.74423866745434,9.03643153048149,10.107275314027302,10.108336620156,9.74996147055374,9.99278347627662,10.217299937677,10.2141340013258,9.71884349134872,9.77126186722229,8.43743537292696,6.7895630480029405,6.45537954540452,6.57081484123639,6.33853534592095,6.506015238755531,6.58389879210688,6.420784815523651,6.12708140915848,5.39544862850862,5.30343792027879,5.76591100519881,5.56706695192302,6.1592264865516295,6.11388569962394,6.25149171455386,6.442554698565531,6.9738426562203095,6.67728964769189,5.7720906721967005,6.064417500191669,6.759360768871501,6.175840637031389,5.480986880455441,5.84584197704908,6.22597604260022,5.855926256295401,6.223901903165751,5.854773433933519
22,Bahrain,3.54443479920458,10.548966938457,9.1918563012591,6.710612881858291,8.74202790779056,6.55408361432413,3.38430534191934,5.12474752626747,5.50090205928673,6.17582764260788,12.1941845752962,13.798416783546902,16.0665587320151,23.0558642658239,21.456873144163698,21.585964583177,23.171889647783605,24.6386635836778,24.01073985680189,23.726111713982306,21.9165955815136,22.788877900139,25.491603899956697,20.7560278571627,22.6107339041777,24.3051489170966,25.4038290293856,25.4577342916515,26.1467998572651,24.3993568650601,21.6564131414503,20.3035926569654,23.457125269078304,24.3746876235519,24.327225750104603,24.0199539469716,24.4875669865431,24.2382678883292,25.2730582029894,24.2718446601942,23.8937121018342,23.4965235466992,23.4241096933917,23.063844213748897,21.606418540307494,23.2804780258155,23.476064326503,22.212054166135697,22.222321905180603,20.867877560492,20.9370245248472,20.3653240261534,20.4393734489693,21.8702401239821,22.6185245866057,22.3055968824648,21.1811953067521,20.3336240367799,19.592975838515603
23,"Bahamas, The",3.74962568016653,4.7462451897601605,5.995986522643941,5.55780587403801,8.118110766239111,9.3992074825075,7.465217480410709,11.1724795408233,10.2857584085523,10.6260737223389,15.1983397883998,38.7167584850541,36.4920753613736,43.373140001873104,39.917911455660295,43.69844093279329,33.513843745302,49.3026382546931,32.796646846864704,33.6453048919613,37.9430692011454,13.0112158126704,10.2757673197627,8.95999466891757,8.07045273646988,6.44049126307129,5.906597774244831,5.848749306312049,6.224020109031691,7.734934733731099,6.94696499588256,7.2028719536257695,9.51027711368728,7.747219301643519,7.39535035472306,7.4238254829948,6.93710824705965,6.15945685422271,7.811424638678599,7.58340899739172,7.180123806807701,7.038576687440929,7.41085039508284,7.18567463903961,6.77343184077418,6.218292863123679,6.10212909930158,6.13538755198037,6.13943202979516,17.2196796338673,5.86021141839656,6.73001782620424,10.0115242545678,8.47037547458615,7.069139966273191,6.33351149118119,5.7948312222331,5.6319728407933,5.86046391017413
30,Barbados,0.7461480182695849,0.838739329702483,1.1192229487196002,0.816172442131215,0.765951370061555,0.8722978569759791,1.13388031378662,1.42551582220983,1.85482273300146,2.01870458852847,1.79593126687457,2.01606877335033,2.08004620677948,1.97624199838734,2.00855123588249,2.30902509770148,2.14761454698203,2.37168934363338,2.5208792965627502,2.3926603460554503,2.67337591327638,2.70722395932032,2.54013334487834,2.69133917603055,2.9279393173198502,3.3055373448841,3.5654974194627296,3.65261693254577,3.65326485693324,3.80860975300141,3.75575339263336,3.74171477442805,4.48856936361216,3.75186171926221,3.8883624708844704,4.02323701378053,4.00678532243388,4.362692638981589,4.71533486303252,4.80671461056368,4.56703411648147,4.8441433572849295,5.01055141666941,5.030419456787599,4.94037045513163,5.13896931094383,5.297774574285969,5.310350519015,6.35836911404342,16.4350229627864,5.635679879205049,5.9013311565549005,7.78997384542718,5.20587842163394,4.52909681383306,4.52112838953201,4.58365698850237,4.19244730617792,4.36087077867709
31,Brunei Darussalam,4.08406868444564,3.5572814399252004,4.13891868937464,3.80264058156938,3.4863472331551097,3.25907803496435,4.58058802692171,3.91334507230137,3.63910023155805,3.9460095795980497,63.3861885277542,55.4082640485878,66.6187374573109,67.2087451857039,52.7813038066925,43.808438766356296,35.825495174611895,36.603467321439794,52.657181803632405,39.661522633744895,35.501129564679204,7.3513425687532195,10.1611974920413,12.7609172313307,8.79033899237313,11.5676171805382,9.956863288540902,13.9693768021384,23.390900349829195,25.2432910727921,15.1518665398857,12.6968385623272,13.1075476107022,13.7387995058292,14.3028895982754,15.145803602681802,15.461886941106998,16.316089780165502,13.505256396196,12.844329182683802,13.296674930815302,12.6750912400709,12.572921502867802,14.8601027469961,13.6881875392979,13.2014286027301,19.4997056138626,18.241605261263,19.0291446373129,19.3538976092857,17.6515693428779,17.8060235669453,17.869808544926396,17.3584495096609,17.0092098648537,14.4126252669228,15.269503157523598,15.807539088910902,16.644908616187998
35,Canada,10.7708472869716,10.6278976520169,11.1306274846889,11.132102404556,12.3053704010349,12.814001473727,12.9349181464485,13.8103545953361,14.6326451986116,14.6186486113753,16.0141487525793,16.055332175092,17.154065922561802,16.9671352779285,17.0980056137397,17.160208915981,17.0286240723165,17.2028352375087,17.3556294623886,18.2661011628018,18.0796205544805,17.324935278787198,16.5151888315066,16.1113255456981,16.620252514024198,16.332990456354302,15.5191125933601,16.3101946446729,17.0221743658598,16.984192966171502,15.1355281967827,14.727817324133198,15.0151928373723,14.7353487028863,15.131378203319,15.3400869985988,15.6418976719455,16.0011647181357,16.1418407382375,16.2868110250336,16.783045409055,16.3418845783401,16.7560164628412,17.2342155682583,16.8202561907387,17.0566372965331,16.611928080946697,17.3708402727049,16.5488028165328,15.4866819144667,15.7339140263037,15.950224768522,15.7612634959816,15.858128708318,15.8541384273439,15.651386155996,15.2447471768292,15.3852910477258,15.4970252672198
36,Central Europe and the Baltics,5.22890327982306,5.460761919163259,5.796790472031491,6.21290852362992,6.612333621603709,6.7659294278379,6.93016805905018,7.143074035565901,7.561579657230481,8.06736536668636,8.350394197602,8.56047788628628,8.874687267786161,9.1767096811172,9.39740014064015,9.93713735269266,10.4330831410866,10.7715829969317,11.2496603984884,11.301807284602098,11.5408256763739,10.7772837141885,10.991030775016698,11.0354644357117,10.9667375108972,11.114126922957098,11.264229262211302,11.526676877145,11.092020834185,10.7639618703436,8.92804833903554,8.25775686959728,7.70355825107895,7.50513958661791,7.306747437234911,7.3658176291493405,7.5965421183918895,7.3799592774810305,6.949300035134179,6.58090722132067,6.53438652674119,6.6865105503721605,6.6003332412395,6.91428613927647,6.92427459743055,6.927355354808719,7.099956367668071,7.192342046045179,7.0526354274999,6.521535327010679,6.786153806123751,6.803902523198731,6.56254306163762,6.326934970979639,6.142062500684201,6.24998268897351,6.37248993580012,6.6259439670661,6.59723248598714
37,Switzerland,3.66436597885029,3.75182498407337,4.33357206868186,5.11129548823576,4.865282037605009,5.18573195603087,5.32762003122,5.43460087436382,5.93770157921089,6.20828885140393,6.51957044283522,6.75043498735555,6.863739818647501,7.334759289444519,6.5413112709249805,6.16813754134962,6.42342789469074,6.54098549092893,6.720778708058179,6.34085058619892,6.41494978643569,6.11563526014963,5.73116759023856,6.24251846887248,6.081245260495209,6.1553385319066205,6.5028246693943705,6.15003928125839,6.17452610843655,5.93778298855168,6.452219106222469,6.71619819946476,6.64692080302948,6.262372509553901,6.0896837839828,6.16985245900009,6.223265482158131,6.03054970682359,6.2236278166486905,6.2332105401588604,6.08414239482201,6.24632253984659,5.980985216657309,6.10982339421946,6.12750985334168,6.1650250130595,6.077017782358849,5.76603434962006,5.8789109108323805,5.63932761445853,5.77770297392596,5.20575431114562,5.3108338384273495,5.37497098034872,4.85183819699684,4.7124044781244505,4.730490994153111,4.5694192033924,4.401991043569019
49,Caribbean small states,1.4013363495125202,2.0599812543226,2.70374122885698,1.35023013194231,2.36295217436536,2.6019118056092303,2.52915430476128,2.9763625090078505,2.9381227887529904,3.0761647212495102,4.283398767820779,5.05952609765867,5.103337988269559,6.04718457260299,5.74621837503998,6.08649295629709,6.6266111787429,7.279666637062401,6.9193687154443895,6.92343675016066,7.08424733833608,5.86942484312486,5.62853196798378,5.03581870098238,5.02470430363654,5.50472435034157,4.76391956546428,4.96039879080277,4.5777572686573205,5.0116046045032805,4.71438922117225,4.56231036453256,4.657452316325919,4.614020268627709,4.72594041878609,4.806403358337031,4.82840981369161,4.92745139138967,5.146445644520711,5.16196974829098,5.03110008987507,5.21718157240242,5.26422089076613,5.20073655299872,5.26505584229321,5.78110379928862,6.319862842771539,6.28823685565328,5.807552958850111,7.02915018036384,5.6903630804424905,5.85842352016065,6.06138584743462,5.811900779342201,5.60539757547387,5.46232676843348,5.03206254724437,4.87631094431737,5.0170344081319405
53,Cyprus,1.54889664236481,1.50140353433888,1.56786441311693,1.7068563360199898,1.7301115742756998,1.98191651232762,2.12384314033688,2.30698747338496,2.71427664391515,2.7587758879827597,2.77885427089818,3.03585027220307,3.83048461629103,3.937764621598,2.9972116788775702,3.04758885299491,3.7477324021632703,4.01125734574867,4.17216410472735,4.41651299245599,4.68133578831878,4.42166228942061,4.484907100601981,4.464374218385309,4.561971578653179,4.408566791815759,4.97797946191048,5.69781471528262,5.60648547949967,5.78093131818018,5.94821918665929,6.474095318603379,6.7823284745381605,6.94961832061069,7.08394655861159,6.780524929535151,7.05268677598331,7.01309485070524,7.20802016044723,7.35382252990932,7.4950598332640705,7.21669023632838,7.277618100081071,7.820347396538921,7.6305658099187506,7.65819723896203,7.59439430401298,7.7464868178109,7.766501967513831,7.44930511097006,7.02847430876932,6.71208361744857,6.18477136609441,5.577576394437809,5.85786476923918,5.83985867197479,6.11012409106563,6.18809258403726,6.07940050216016
58,Denmark,6.50268309283578,6.881260154906441,7.9451073610820995,8.68983130048716,9.14639293937068,9.31657600359066,10.4490116586529,10.1493005475918,10.9613147942098,12.142974860278098,12.5996564651087,11.4972271507917,11.948834601197698,11.801611792919,10.9167686263068,11.0237664584528,11.8549028939028,12.154585147174402,11.9739262277225,12.3121966244144,11.7840138262008,10.111942388001198,10.491964531704,9.81084223305764,9.9501332161102,11.7474430895414,11.503296531182102,11.3793050315349,10.7432506302739,9.5050900188092,10.1304450412658,12.1704255361254,11.024158008419398,11.4269128563466,12.1374981272257,11.449594745109902,13.9272219999187,12.056784959520302,11.2627325530865,10.7031475634461,9.87149637726758,10.0489234216052,10.0410514941505,11.0081041462375,9.971277761238133,9.27587983390141,10.7057362589181,9.77764464230849,9.12330865198018,8.67086298533703,8.68470675054793,7.73529181563401,6.83349870125968,7.120299943080339,6.33652138088678,5.91186777544685,6.17666519436942,5.78145977956558,5.761494163596059
63,East Asia & Pacific,1.18297260772581,1.02215367652796,0.9251174706969528,0.945461548211632,0.974570119696027,1.03663605528715,1.09112058976805,1.07488749961739,1.1643434228715202,1.3204210965719,1.59326071029024,1.69555853220444,1.74384262092523,1.81834900892854,1.79868847277519,1.8643331148282,1.92499024891655,2.03378420965803,2.11736254733577,2.16644701498978,2.1313795373311,2.07926197534491,2.12140593888127,2.15403993846694,2.26991737024446,2.34242073057565,2.38997590643193,2.4669160064076903,2.62793286960327,2.67162594561585,2.49446718050827,2.56959645975494,2.63188647331359,2.75899409428544,2.85563649710278,3.0561863244251697,3.05959686780842,3.0904880116357005,3.0554687005930696,3.04205884254961,3.16843592989046,3.25985221796207,3.40922573364815,3.7175930823515,4.08430407646288,4.41376194758394,4.69011227424929,4.97609168786038,5.03238006920182,5.22176728290531,5.6293350174691605,6.03584204348505,6.15012838697755,6.298870519032951,6.24267957785307,6.19247158019,6.165075415101549,6.23725325340775,6.36117965117565
64,Europe & Central Asia (excluding high income),8.84880679453387,9.007024967962579,9.37788979267614,9.91346171292484,10.4220376727274,10.9108011355567,11.404401194384802,11.8271711749452,12.0717333773926,12.4948061412902,12.976494893183698,13.6234319421215,14.1956445557471,14.685539346205198,15.0777911846555,15.6987733143977,16.1688889945592,16.5604396438419,16.9773981443284,16.9263772849675,17.3331562251146,16.9056756251266,17.087042082102197,17.1774181254628,17.0990402001914,18.2023199397724,18.148994473336305,17.9982537085145,18.224362837935104,17.7720628189727,10.4734295053691,10.1021116542323,9.27228244505496,8.392711012780829,7.425532732450759,7.19776086075598,6.96913734971812,6.592517747552541,6.52756945393508,6.48828281028238,6.64242374603822,6.62381179603359,6.7053285284126405,6.943507858094679,6.985756612219781,6.98359927072122,7.30249300809814,7.406983999629331,7.54012287079753,6.881470396790509,7.2278917198209,7.59969995245695,7.53507160495445,7.34128216987557,7.08164748134449,6.84690784774041,6.8770003018167,6.97348857255,7.07331347955603
65,Europe & Central Asia,7.253356013018941,7.415604227347469,7.73822894048008,8.189670354190131,8.51718513708866,8.816231779016759,9.11452899705776,9.335340674960811,9.6659675455886,10.0813377602304,10.6112211309981,10.977746277058802,11.3960300975244,11.843852703631,11.8649131319784,11.9696051938138,12.5027360797755,12.6274530567558,12.955919415571802,13.1773117556296,13.170631798357402,12.629707706197696,12.5612875653939,12.5123707097479,12.4767511673084,13.0871757165801,13.0495275004242,13.0520854493543,13.087206511340598,13.0425379688845,9.476590535747269,9.31316332746053,8.787913940138951,8.29109960587842,7.823039813708331,7.750880181634019,7.77303809548078,7.50088611617054,7.48026145528324,7.412124431605831,7.48216015938433,7.53652044148042,7.534290522144269,7.73619964741557,7.746554807099099,7.70038825224257,7.83009775141114,7.791653169773901,7.728668295641611,7.102064943975769,7.36862781933412,7.36389549461738,7.29048889234514,7.10863643343444,6.76855016183679,6.694111202079589,6.685154723198839,6.721799839876,6.69010595705676
70,Spain,1.60659271055656,1.74622171978822,1.93578153318373,1.87950931235422,2.03772525684378,2.22561019346008,2.40773570917425,2.64722755876329,2.93409753966508,2.89710186766242,3.4579698591709,3.75994979034019,4.190966866158241,4.440462955344151,4.8949886404547405,5.07985214456106,5.49129460300474,5.35894297593551,5.43859432352152,5.47831588706293,5.73477895392154,5.489822340222029,5.52588710812812,5.367036187315019,5.1904825375516905,5.23099848524203,4.93636135990336,4.93419319699474,5.1341107689725,5.837882861346331,5.53215372028976,5.702608833831509,5.93702104708182,5.54123493296531,5.77661574566992,6.0562807669409295,5.76838440012262,6.206345600807881,6.36990671301203,6.891100140825451,7.230107062082441,7.21632868721128,7.548593755513611,7.55339626091952,7.817921366239769,8.029202013004559,7.698212588016861,7.842252303352059,7.05399426114393,6.2008570378595,5.8666424257502605,5.87043576026433,5.75694702858302,5.20806018098009,5.184066860004941,5.51794438614828,5.31429460704187,5.65403956917695,5.5203503997221794
73,European Union,4.72928572541905,4.932845596833991,5.29904968556454,5.736879245707691,6.011416269379821,6.18818654212923,6.41651476863992,6.6769458640589,7.095467680969571,7.54163397788384,8.06682072788512,8.2571945488159,8.6821027214397,9.15280047863919,9.09417924680875,8.88032482911369,9.58349575454026,9.47149831143317,9.81302025167878,10.1327794768164,9.98926354563134,9.33986755461287,9.103718072034413,8.93012053630711,8.897907775808491,9.04119475167549,8.956174821341401,9.12841587630106,8.95641031311904,9.20037069916896,8.472880884309959,8.35528811146986,8.060522613407969,7.89145762832075,7.842940420145579,7.9535976248859,8.16883495425843,7.99599010191486,7.96599252406392,7.8247873725344,7.83150674729532,7.95109272430191,7.916832031953289,8.10273105293447,8.084480756120861,8.01066253551292,8.00243854637839,7.88380650384707,7.682107735496791,7.09733195825314,7.281549192713291,7.072379568768881,6.92720467882331,6.7429737169052,6.40022381699849,6.51638883308948,6.5189225301446605,6.55914292168476,6.4240387413347495
75,Finland,3.40984672774319,3.3488772148876804,3.74256736643435,4.27963090737334,5.02418994390072,5.54983706317549,6.44405024461516,6.21338658857288,7.20089013889426,8.204342329931,8.76964388174735,8.799132243625712,9.518307280042473,10.5842903284362,9.952067700029891,9.785017744044278,10.8512429152813,10.5972997542469,10.9233904566159,11.4034573078207,12.1866725528739,10.7314031938573,8.92566418469036,8.56224665538254,8.6555809400748,10.131326182539,10.8433328846555,11.6899438639304,10.549939846125,10.5924355774377,10.9416935680049,10.995783586703698,10.3689176817417,10.5517732643803,11.7779241256419,10.9812658703666,12.2097977724193,11.7941529251425,11.112840249477198,10.9399447175613,10.6448561099446,11.7752324206131,12.1985971613264,13.755957685899196,12.945251227388802,10.5716708195961,12.7262797867484,12.3092165968325,10.6636072314539,10.1482129836065,11.6587537047727,10.2296246366182,9.126388006141893,9.22784673280171,8.45187193583022,7.81453741205224,8.31801267373246,7.80833860122355,8.042752049895519
