,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
77,France,5.81743531036457,5.95275397653278,6.23540842259512,6.875291379897469,7.0139945523702405,7.06275207370249,6.89913997676309,7.326519797191531,7.515931986760781,8.01484111319316,8.449427955373041,8.829916240415551,9.10589769494911,9.709105990285927,9.31238202698581,8.286812040260779,9.325008950105213,8.82830186597347,9.24925441380991,9.63552950983764,9.16153198126737,8.20310996816577,7.84102701881981,7.54328702412502,7.19488061940788,7.07584870756449,6.7679993897795,6.58768894111375,6.45890206598263,6.74228227970014,6.12235968730942,6.50093053522882,6.264271582765599,5.913536993519419,5.806442913200019,5.91650545807202,6.1580073802034905,5.98917622411439,6.333336678503031,6.19868439783533,6.12747793966756,6.14204323283934,6.00547532632575,6.054152566444019,6.02743954575417,6.027601800816081,5.8408041976332,5.6690313848081,5.564428999658389,5.3144144218630895,5.3506589250195,5.10431227537594,5.122311190220549,5.10055617017218,4.59237682939366,4.666086596508469,4.686612202390911,4.727575621633751,4.61924120513374
80,Gabon,0.263538035861871,0.326250066726902,0.172131003256501,0.141699818189898,0.363283043527132,0.405643874553067,0.7021812899198889,1.8267028123612497,3.4676092285992497,2.48214644313799,3.53435587298517,4.73785230965955,4.47805559869545,8.530042670416782,8.59066324898895,8.29061460485717,8.63250115664093,9.33743922491808,10.9255806426443,9.529808631071631,9.13297996103726,8.82902530566205,8.5826958420383,7.038827583744019,7.4467996576895,7.63896448706153,5.84527181866521,4.60330987067885,4.82418372525799,6.248533637034839,4.34968978180987,4.4579492408676105,4.59816891139099,4.56413040206104,4.19956642314226,4.24903981838811,4.241004039736049,4.23189746716994,4.2134555377882,4.01982222711495,3.80182015192627,3.64067637089748,3.36099230775202,3.3258936350426502,3.2722996510531903,3.32961777713854,2.8248903606909503,2.7503030426500694,2.71972120552795,2.67699220804054,2.9369280840515604,3.34791814696292,3.33204357147062,3.1369182254948904,2.91962898416552,2.81358943158305,2.8437926133109395,2.27623628688714,2.17527220393767
81,United Kingdom,11.1507591603053,11.1541389204545,11.1429283943662,11.254853457595502,11.2658388888889,11.4561595126228,11.3189607765995,10.7841045544886,10.9934882280386,11.3426704063274,11.732397299834302,11.8230362899475,11.5623541783507,11.7455269442877,10.983592860989098,10.7360536444124,10.6545420185253,10.7618685096132,10.7672949904499,11.4653910395961,10.2867570419519,9.955296647774473,9.74046165830407,9.68779840493774,9.381702908748188,9.90013978359926,10.0346393903213,10.0677466746359,10.0207439610864,10.1919306282382,9.72425282701003,9.931929002850447,9.603614785461213,9.364743235171929,9.252278701328391,9.03651784595503,9.36373662363249,8.95674352264695,8.97684501282085,8.9014664107674,9.00148361810467,9.20979383630894,8.930869498290551,9.08804728145118,9.04048907859009,8.9501524191421,8.90169773868215,8.62913806968256,8.3228443641371,7.4686553963492,7.67592642970483,7.0254246009370105,7.33247132682362,7.06490255865771,6.421598191445139,6.14854495774701,5.774741667985411,5.54626594443601,5.39870813789348
89,Greece,1.12892048165296,1.1697826281101,1.20320119011869,1.4456748971800102,1.5537644459521398,1.99125355702521,2.16520985120015,2.24941398567126,2.55366995909397,2.90383384301686,2.7483297140867204,3.1495959250987102,3.55205212772995,4.172512169778631,4.04138251390144,4.29709731045269,4.67028008902771,5.049153465351321,5.098824289692031,5.37207896979742,5.33364255450218,5.21329215209649,5.32696641804347,5.640921403847231,5.76556187821481,6.1001622660882,5.93248834955168,6.34683266345652,6.7739326648256695,7.35253726201244,7.4160579131162,7.346951194519111,7.517986479740809,7.46528698909173,7.583999957385781,7.84309789869547,7.8010708091395795,7.8564829913615295,8.12741260699469,8.12139496945556,8.74159526062281,8.89420235364475,8.86074161288612,9.170878297814712,9.11444225135943,9.27888290077084,9.13763086911301,9.44112367383257,9.064040547251038,8.5297429543864,7.87494961264114,7.61375677527549,7.251237685503439,6.60999592255908,6.385178380584719,6.28506934230783,6.2036172888735495,6.2112500056952,6.08317505028006
95,High income,7.63240627959327,7.70120560345102,7.9572061199708495,8.29674875828107,8.6116257174491,8.884268574935241,9.171825387823269,9.4863420532364,9.8907952534312,10.4282112494904,11.2279718249892,11.3183057986569,11.766206981818302,12.2623714066821,11.8615294333759,11.371439276372,11.9044671967285,12.0436415690299,12.2539465793564,12.4781151493302,12.1180357185394,11.5333634445754,11.0179664950454,10.9061649087708,11.135370594132302,11.1885651544773,11.1315851554895,11.3593069166303,11.6937376609591,11.9091145749532,11.4415655660065,11.4015259307133,11.3509534285865,11.3643102115467,11.475601099512902,11.5454971258383,11.8184946292414,11.9543276196896,11.8829486226924,11.8943676454294,12.093100578396,12.0750569257725,11.912453671098302,12.037158667318804,12.0914355936032,12.0545108276866,11.9081518009699,11.9657426624769,11.6305068658084,10.8998449053597,11.283963564686598,11.020482448995,10.8324316234856,10.8523380283936,10.617913695706,10.5196571432781,10.3737599450635,10.2650970839991,10.254533148094
101,Hungary,4.54446524112109,4.88332679749706,5.02503803022421,5.57904556794361,6.16624075392534,6.04003720954066,6.0650407278841305,5.758242269153231,5.9629155752127,6.06091395991522,6.77148766046522,6.68245804186664,6.67702567171057,7.00424240478027,7.0717354791424905,7.1523812144082,7.54942715963511,7.814048437687679,8.25354722802121,8.05570632778757,8.10934923530887,8.08620576020123,8.11460893827352,8.33881327808516,8.51638385297469,8.08593742736798,7.858277980359269,7.95612952393731,7.38591771027511,7.25932931420886,6.498947174413541,6.22264638402067,5.593412348962199,5.63648277681836,5.586195194885991,5.5600924197148505,5.66954229938248,5.53812521585472,5.586091557355571,5.656637880426231,5.35012781840238,5.52633914093009,5.4761439756313095,5.74852668706375,5.579220879959591,5.54769895901335,5.5066986914392,5.35612354287783,5.28282594428397,4.77318872753214,4.78798898762533,4.704300468715201,4.3778644368018,4.12005075870189,4.11798832165675,4.40718039205009,4.53229017294946,4.7558399773763,4.7455062439364095
111,Ireland,3.95272679063848,4.37796487749611,4.626338040584621,4.71896552328537,4.964723099195901,4.77284780870955,5.23113645804486,5.65504728763631,6.11260997067449,6.3132944606414005,6.564577901766841,7.51894019150749,7.261912178737839,7.407792738054731,7.427501195219119,6.91424746437585,6.885427958184709,7.180491438669191,7.08043495238953,8.11821356057799,7.69330754805438,7.54108514335361,7.329160881289799,7.323345581951799,7.22723580952791,7.553554722586981,8.058782831264889,8.53029908840451,8.465951138583849,8.54969668263454,8.82192070857667,8.915649355518239,8.87751058753439,8.8695987233594,9.1661453670998,9.28830059290503,9.616468408334269,9.83895414775197,10.4156117279734,10.727642001435,11.2005390555071,11.6159279176192,11.2005578915484,11.064623456251098,11.0214035361851,11.245424785223902,11.1873129646707,10.688933839091302,10.3239883605106,9.04445608136042,8.90978486476885,7.93871902786062,8.0660362693343,7.72522089979359,7.63245694263742,7.8669371072512995,8.14033080739843,7.8067341350438095,7.62432519277565
112,"Iran, Islamic Rep.",1.706876994833,1.62549163445746,1.62375147417947,1.74583313028083,1.95660991066468,2.15451191581281,2.50392395835529,2.58160780758982,3.04835262462593,2.99356879297508,3.222046377987529,3.47394401457052,3.5283326730461,4.19325104889156,4.52744092685189,4.257581354370569,4.6434859514777,4.71136717621888,4.51797658289742,4.40497189029932,3.12807831174365,2.8084538794128195,3.2961566693212,3.43255734982448,3.31316130753528,3.39552548380002,3.01256659957337,3.11704206577275,3.31808455183262,3.48773661233295,3.1799192040792104,3.77381552479432,3.97071294678346,3.87249557173735,4.31056905717137,4.43340195341159,4.49860124226183,4.61556914896625,4.57748312866931,5.037123341312911,5.19250778803785,5.28238820230417,5.47998945556813,5.73492512001866,6.087051699215031,6.467672495814179,6.95587410152761,7.34182608067155,7.405511611882139,7.561621704365099,7.468427156073671,7.526365761117389,7.56050965979149,7.74666309231629,7.88309478990649,7.67248132451568,7.61349440100359,7.69493097940191,7.69301259933288
113,Iraq,1.1338406116092,1.1665175766375602,1.17690456238076,1.1908937990165902,1.11740982953016,2.30594098828828,3.20236576311945,2.05575677484748,2.12915726446645,2.3603556799089502,2.41065668828868,2.81429121497744,2.78804699508786,2.7984140646858995,2.7353232328465005,2.8376729705024,4.04356203145747,3.50749743682003,3.2904314998011803,3.99663544460423,3.33682317333448,2.28728688137344,2.1218215237784,2.61542228344576,2.6467373200804,2.8719217845785803,3.00140680905135,3.25284940609231,4.08898408464225,4.31022312403302,3.72292205693826,2.61438902253992,3.66195468718245,4.683175550711,5.104059766989151,4.769386513961599,4.72596136288411,5.40075903542696,3.68358435457913,2.83351579490994,3.17351707870965,3.48229428914477,3.1850733369051896,2.8107388160339903,2.86123217753336,3.2772114128971,3.05631087938833,2.77558411768276,3.03109952501149,3.711021204903561,4.042434704323791,4.26456303688442,4.76199256369047,4.902424856051019,4.90643526177491,4.55945050904681,4.707648860036071,4.64119988531345,4.8951953608097805
114,Iceland,6.913193297413059,6.10384909707366,6.5748555198543706,7.0316773766112,6.927178635115331,7.265879991263009,7.65013038809633,7.26938732383736,7.916823830699589,6.2207858621520495,6.798114831880571,7.1525876039554,7.1012542017911695,8.25570255796757,8.09364385318458,7.4188201615752,7.74528284746132,8.59715327841875,8.61233263397111,8.8046337519658,8.1814647274895,7.5960477562783,6.8366202001197305,6.53005987922879,7.57862895649887,6.74446676746546,7.343650793650791,7.53210173310719,7.400368383118439,7.5268259693417505,7.652280379553111,7.408930282353951,7.46963306864018,7.50782064650678,7.85652260535822,7.47753002228304,8.4412976542861,7.92983387920097,7.845369589887871,7.642917142846839,7.93015771412315,7.57979843350832,7.790681093338621,7.702377375043611,7.94319247861843,7.717349545384081,7.66997386283585,7.63883093790722,6.868002041497849,6.624824567738051,6.16272744709015,5.92450488066354,5.79952356602103,6.26999913517253,6.26172163745548,6.227045327448879,6.17101768130718,6.3191613278975,6.237224321772731
115,Israel,3.05985184624554,3.23568695652174,3.46389969472307,3.4512034468264003,3.69663232323232,5.050530628170111,5.1720182578927405,4.9334174863388,4.92683624687834,5.150624608967671,5.57448117014122,5.2943880742913,5.3793538754764905,5.89091580231849,5.75839532129109,5.68676874095514,5.55083951316162,5.50608220315527,5.739004065040651,5.55183412572636,5.45322047447138,5.36238498483316,5.973998759613,5.83146796589525,5.70902260158692,5.8751698558941605,6.19355361712026,6.268060425726709,6.76521049076992,7.02882248782647,7.2532188841201695,6.97514649424126,7.19500292797189,7.69815624406006,8.03111687349509,8.4346257889991,8.56113843991567,8.73372172721042,8.625020934516831,8.64979591836735,9.06344410876133,8.99984469638143,9.29680365296804,9.40101947770453,9.275958290497869,8.80073880607783,9.12003629300934,9.27424409130792,9.125985113835382,8.779523351501549,9.248911275512882,8.990702825207961,9.615068579735787,8.31317079223277,7.876383022749129,7.8925072493168305,7.636321085888129,7.57921797711544,6.97640383662809
116,Italy,2.1784447715823,2.46455580982798,2.87849638704821,3.21510013267775,3.40505343456793,3.641502446157201,4.07944062148937,4.43148255687564,4.6866127743105,5.04331122129256,5.513392311858469,5.762318226546871,6.04932145389196,6.471435783767821,6.521514721923809,6.174325441923389,6.592316217340599,6.36534883105407,6.64648995729563,6.88000191555952,6.89248498105296,6.690421637942589,6.53799211538689,6.388587126874911,6.498251683669599,6.575619372201941,6.47489764984918,6.778406128935781,6.88301251465496,7.215357675101121,7.145018163148871,7.11910727906388,7.08258154154983,6.98429142363747,6.9012409532153205,7.32562417028845,7.248469278581299,7.30387208577226,7.49243358572755,7.607835904069481,7.66216803916005,7.662604586996549,7.77212964817281,8.06445942307569,8.189430910220901,8.173783296052799,8.02576652003813,7.860768047535941,7.56424830065774,6.71897026103485,6.8368363621512005,6.68059415640586,6.327708947625671,5.75173986603037,5.38731095718742,5.56325970991024,5.49816520549801,5.43785754854959,5.37637433931087
119,Japan,2.49722322348095,3.01013310297167,3.08871155446473,3.3912676016684,3.7080206907938895,3.95009635331591,4.24622062498103,4.90475339160384,5.569348595697499,6.39761797708841,7.43521193775809,7.5455610282221794,7.961462467813559,8.42401049610421,8.31387944118662,7.798237539548099,8.05943356240302,8.21284727588872,7.86583035861913,8.24592458365692,8.11228038559333,7.90071903179473,7.597913816677919,7.4081040928026,7.82900820265983,7.57546841613082,7.53473385357501,7.419855426029541,8.068997495472269,8.33312930144878,8.84821587651242,8.91920234906908,8.98107293550331,8.889440754952778,9.29029062614837,9.34702563121653,9.4327154750829,9.31316785263809,8.94976265822785,9.20698723061494,9.32609603998644,9.20667877844104,9.47051669347562,9.51925335504784,9.47934033077387,9.49981608007952,9.309524926869711,9.58086264951055,9.05507445554141,8.60004529586792,9.02693839306629,9.48244975866952,9.81140649852306,9.893679626505552,9.58405355290864,9.29283236721435,9.22394197021634,9.08563914300274,8.7422577098865
126,"Korea, Rep.",0.5018372506344261,0.5613145831665249,0.6517136668272171,0.7741097810055971,0.793961904513465,0.8711219991559559,1.01966409960248,1.1666350878761598,1.20765572631074,1.3480273086715702,1.66819197907051,1.78260872341885,1.8008084426734,2.14333025375457,2.18166435135716,2.31937141314415,2.60280779210904,2.9032426443134702,3.06757214150109,3.54905609374865,3.5376505343450404,3.60873746954284,3.60840908915223,3.7810789332295096,4.05661068878063,4.3703049256987,4.42696724878253,4.62884887663139,5.28082935536031,5.5559980416988495,5.81418634876632,6.32949633986781,6.770829690306491,7.39071726093045,7.9125854529212,8.52261053164559,8.98150170453693,9.36771411498299,7.90014315836303,8.60078465052325,9.6938590023326,9.93283451583575,9.69550969911975,9.70113586037681,10.084746183951,9.96335735008564,10.0527904658571,10.3012022232192,10.4615850531615,10.6553045778627,11.588543852829002,11.9609574036602,11.9315090424667,11.8511425582949,11.5475582343263,11.8888685702251,12.003248167439,12.175364736721,12.224591362122
130,Lebanon,1.43028308498644,1.4395716430165402,1.48371704076518,1.52591613396279,1.60065029386679,1.58606205200409,1.69910189800044,1.64234397617729,1.6736271406013,1.93415595253224,1.7190289522754898,2.26807462555957,2.36899923361252,2.88993421686155,2.850600684649629,2.4971087987713103,2.36001223227927,2.14235582884338,2.19974649642192,2.37634291567715,2.38666158348166,2.4481542027345298,2.3455647952457004,2.79143059382046,2.67304446910907,3.03786700714029,2.9161000919623,2.98670143484322,2.853359541279,2.953572390056181,2.00497175915223,2.40955608036417,2.28208598262819,3.18225184519777,3.3114343799757795,3.76943633322837,3.9106391263875895,4.40900114120147,4.39960427928526,4.54404521952034,4.07778339293437,4.23202311000328,4.026584062713329,3.967297256526221,3.91300608376153,3.67756521346798,3.40983579003983,3.15689208274539,3.91626414425116,4.554307414919429,4.21557242143449,4.07149373839634,4.24008870236672,3.93031238203989,3.98335996892532,4.14071956062144,4.14191780177207,4.29364987074325,4.039707216716081
132,Libya,0.478497199699534,0.797984881941904,0.676265060629411,0.910379624283211,0.3979603338965429,0.5860237107448361,1.4577008564115,9.85026044923834,15.385642212068,17.3946653814915,15.1542206871532,9.71495577929952,6.54470594250365,6.001152728741781,3.68449738755447,4.37799266275912,6.504147460084551,7.01629235224674,7.12941819380471,8.4063135752492,8.35691770861094,8.60618905847728,8.83866306674179,8.414045274245419,7.63992588701774,8.11064332237677,8.52628234960137,7.9242991670716,8.62434891436958,8.62168778232983,8.1344920720821,7.33235113863799,6.51487369315504,6.48562164599357,7.39669498942402,7.575579999660519,7.823400824395831,7.60842890437061,7.67784013697729,7.2139063492421505,7.44135801144218,7.61126305263639,7.88270391931293,7.87823956573606,7.96649762887679,8.47271288057579,8.38645433892419,7.74755782048093,8.49516566150718,8.77243463346107,9.23411987123542,6.09049661637298,8.32040594671981,8.70046753739904,9.38378403527548,8.38849448803931,7.88335469242902,8.632790044498151,8.82524913660345
142,Late-demographic dividend,2.68563730733903,2.52081986280551,2.49147944964104,2.5721891637183,2.65510610899847,2.76393808967615,2.8650437053292994,2.82234288374614,2.8865556348264803,3.04937192891642,3.30140041575622,3.49506858322537,3.5921578626420803,3.68769683515685,3.727275952385,3.92931848323696,4.0436145119621,4.17021004431734,4.3380059556512895,4.34699949096603,4.38266847504818,4.21274988167763,4.28418413239975,4.32547232326446,4.4067640271413,4.66361122323477,4.692929145723411,4.739121661285821,4.84796951406254,4.76889628908675,3.40798684851971,3.41764880521694,3.32693004637105,3.2963622556456698,3.20689256219487,3.33227591184012,3.3033875639172705,3.2554547922181203,3.2562181618596298,3.19982887044543,3.3005428820871496,3.3947828637088,3.529553262598049,3.84389002582482,4.2177197180727,4.55854217114979,4.88655712801129,5.15222512069257,5.2890643489333895,5.389114215766339,5.8184740536885,6.22327308137952,6.3401902554667,6.50076112944654,6.42871570305199,6.36530359380355,6.31702092043805,6.39107791324244,6.51825412431905
144,Luxembourg,36.685183297767296,36.5837775568496,36.0126266562744,35.323585313174895,37.5482898550725,36.813803921568606,34.8035250602734,33.9120464484545,36.5335179395563,39.09293629629629,40.532896385599,38.5525420461946,38.93410271206,40.4316963903553,40.5895226024504,32.9973812508706,32.8243012105974,30.2405370851067,32.728861596599,33.4102288511145,30.2805684470685,25.8138325689643,24.2376636344983,22.6766633298871,24.396704353575696,24.9995909529705,24.4596082583377,23.381761294673,23.9098808408087,25.6135719968178,29.6451486185675,30.439276485788103,29.2216484987569,29.3603371281213,26.903269839300105,21.2419700214133,21.1479268513489,19.7162951484086,17.871438662585398,18.467971426912104,19.6653678661471,20.7009795594813,22.0541267439906,22.7177114009255,25.4968947489058,25.668697517832605,24.8393587467761,23.208671793130303,22.5928578737338,21.0131724064502,21.8166181085821,21.0862607481089,20.1338742546323,18.6800647820966,17.3461629029388,16.028679573879398,15.223001508554802,15.092162807544698,15.3302080763221
153,Middle East & North Africa,0.9407398528312272,0.9736696070531108,1.0348840302758,1.16997934733669,1.32309457493769,1.53424669250157,1.7066693060593998,1.77140405885383,1.99439295431555,2.25186032755376,2.3302198721441605,2.55186657699197,2.6704622917228,3.0669247071754504,3.0280707319404,2.90612140595303,3.33467749662779,3.41023117766572,3.48994026467399,3.5608511659196203,3.4996551050736,3.28656045794398,3.20818250435468,3.31371400376424,3.43302724199998,3.5149257055563803,3.63548982892369,3.57411543548123,3.70438040619164,3.71999409613324,3.3341428050725,3.50282787860695,3.59801688089692,3.7019775744668,3.87313033524791,3.8999900967110497,3.9492700530172207,3.9920474594171695,3.9406049883939,4.00976390187429,4.07884205379951,4.20399368661261,4.30518457906183,4.37380375609323,4.54194437704516,4.811704835683741,4.99444647777651,5.14010686783671,5.332964756280321,5.44082592338133,5.54407212176223,5.5363989888150895,5.74152870772102,5.73594382705647,5.847665955358111,5.81840465144704,5.754217998927491,5.73090672707515,5.638657141208559
154,Mexico,1.6709900526214498,1.6759616300846898,1.58748506480282,1.6005282427998,1.73665844327465,1.7053547646088898,1.7779249031837698,1.91884866427033,1.9406370432456697,2.0479873592855,2.21528721113017,2.38032782802048,2.42200602728721,2.56182069518473,2.67407766016182,2.7592341672159906,3.0067247432974704,3.0674059519858097,3.45220064937876,3.64277061482815,3.96175207032054,4.09940366348521,4.2899451368693295,3.82953241226096,3.73389480998998,3.79689377505002,3.79590858683228,3.8807654628535,3.80086758393575,4.39337860768617,3.1890636440966804,3.34570495740038,3.32770080313168,3.39439781624779,3.6157168483088,3.343977725434029,3.5007014983674503,3.69121952489926,3.88438810887942,3.69770379538977,3.88756928789929,3.81622185820532,3.82299161357153,3.94835053048563,3.96297432479841,4.07895088239964,4.18100922223476,4.235667944114899,4.30816070189315,4.10585136636662,4.11015715509391,4.1571204846157,4.09902758114925,3.95414657649222,3.80806346471111,3.87819450978334,3.88580937201112,3.78121582762561,3.74147772536983
159,Malta,1.04434542949012,0.9019523443505,1.01892559431923,1.27330336381956,1.5524108949416298,1.48382371392723,1.3146288071066,1.67136575188573,2.0722897044495,2.14500821557673,2.19305137948125,2.18057482656095,2.7764688378244307,2.66955658504302,2.46493662167711,2.19377296842437,2.49444360867831,2.61612861191647,3.01463334429464,2.8906083448755697,3.23104107123119,3.5867353016784604,4.028211280830201,3.01770521959071,4.12629426515383,3.5639823808448194,4.3409641618024,5.38630709609998,5.796251349600519,6.18970010435616,6.55052658327922,6.074015033874309,5.90286656257311,7.56784125308369,6.69695862026644,6.30598883469036,6.10678985535858,6.45260729745475,6.151258672106769,6.2181031947117695,5.46032039006683,6.335426483609309,5.8590445211620095,6.54821341656171,6.479460111446709,6.4878142999351205,6.538237587217621,6.662995053156441,6.6442098886362,6.08518778016714,6.22424657666438,6.17390719440361,6.45195082232613,5.56381128115558,5.40779366620796,3.7074236102217,2.96471332320207,3.2478701877568104,3.1983162412562205
163,Mongolia,1.35471693769008,1.41874053764021,1.95074985637682,1.53731675471778,1.90428266441325,1.76871182102047,1.71454048468282,1.83477215036661,2.0566239528657,2.1608564714747,2.2280393081429,2.30537522721371,2.4191275274144903,2.4904963483276696,2.60795761463438,2.74842969196686,2.89575886927728,3.18296614981241,3.605475993042,3.82672919109027,4.07149764858649,3.83311210141479,3.8037043933067296,3.8375286718948,3.4473255948808394,4.69754184554883,4.89474389937221,5.20649361571121,5.54864528984658,4.93613700108127,5.93826674950633,6.6548898561624,5.73212777385285,5.23595835270122,4.5253730034313,4.473422085215209,3.7512340437655496,3.64766001753617,3.62954526255196,3.62338967472818,3.75404028585765,3.70723352760835,3.92917498376146,3.77111632739447,3.82952370499208,4.37772049006721,4.8537353049451,5.01962550201074,4.92800065656015,5.1013653258254,5.26121897038937,5.67796857950076,6.06790531235552,6.3779958449335,6.16303262019699,5.76968036304296,5.94498419360559,6.25283416854327,6.72509805331754
169,Malaysia,0.437449900948244,0.475265154723532,0.468692941840612,0.553699657146016,0.6942623846328659,0.6809304052943361,0.785832561378693,0.8439013644895479,0.826482914178437,0.9030722614898772,1.35151952526307,1.50758106217854,1.5818488897790102,1.51075121986902,1.60474276103432,1.5988981095426202,1.91633410026781,1.76780052216079,1.77078981344958,2.02665245669866,2.02908785807663,2.18088801094661,2.1125924119018302,2.56229726784364,2.28386445765289,2.32306369336757,2.49224794025531,2.46715664758343,2.50987177536515,2.84570209266824,3.1165029675275804,3.4195573301232405,3.62422944998227,3.65359823999106,3.85433458467392,4.09418299963236,4.55379841075243,4.75355925647841,4.65935540368336,4.9344051109528495,5.2448339355802505,5.34688873878253,5.631518426813249,5.82254513282233,6.251129635534969,6.47746268433045,6.590348185482661,7.048555882484701,7.38471059795375,6.526762285308571,7.05862884140643,7.03885614730842,6.993211720207269,7.459383568242379,7.757158613871289,7.682279041979669,7.45128215891124,7.165808461788111,7.6002204133699
170,North America,15.5299950149423,15.2259118331469,15.5725722688154,15.9970674735978,16.5433845209133,17.0269845251688,17.6429242903348,18.1541906180773,18.6738227706518,19.367239293384102,20.6330456334948,20.5111988589664,21.311083962022103,21.9817567654796,21.0815940536383,20.0916831441175,20.7600042081357,21.1147368030195,21.5274573930736,21.442606228353103,20.5260606524268,19.5313446720034,18.3903609056688,18.333794756345,18.748977141819,18.6355970094442,18.4097632826568,19.0546584748511,19.7191152455844,19.7724024609542,18.9866157373537,18.5830451178423,18.629955993679896,18.794851212547897,18.87301504443,18.8702718432488,19.2224571790494,19.9228537422795,19.8650058107729,19.7351404760488,20.1148175290478,19.8033382822866,19.1891794141214,19.289542723553897,19.3343704425672,19.2443616540064,18.7312210358998,18.8946346286001,18.1270449936342,16.6912470968449,17.2699742549595,16.5390145067508,15.7740390145107,16.0824634186624,16.0130939953744,15.550833640324,15.1469245227553,14.8682233158805,15.2708756112257
